Barco,operacion,iteraciones, tiempo,daño, complexity
venture-LinkedList,delete,8151,23.615,0,9652
venture-LinkedList,delete,634,2.478,0,9651
venture-LinkedList,delete,6092,17.714,0,9650
venture-LinkedList,delete,7583,22.243,0,9649
venture-LinkedList,delete,6602,18.991,0,9648
venture-LinkedList,delete,2927,9.373,0,9647
venture-LinkedList,delete,4649,13.941,0,9646
venture-LinkedList,delete,8116,23.339,0,9645
venture-LinkedList,delete,902,4.007,0,9644
venture-LinkedList,delete,4470,13.194,0,9643
venture-LinkedList,delete,4182,11.882,0,9642
venture-LinkedList,delete,8760,26.099,0,9641
venture-LinkedList,delete,5290,15.708,0,9640
venture-LinkedList,delete,6299,22.421,0,9639
venture-LinkedList,delete,1824,5.635,0,9638
venture-LinkedList,delete,4853,14.001,0,9637
venture-LinkedList,delete,1264,4.12,0,9636
venture-LinkedList,delete,2678,8.596,0,9635
venture-LinkedList,delete,1116,3.962,0,9634
venture-LinkedList,delete,5273,16.217,0,9633
venture-LinkedList,delete,8897,28.958,0,9632
venture-LinkedList,delete,2989,9.669,0,9631
venture-LinkedList,delete,308,1.46,0,9630
venture-LinkedList,delete,7981,24.457,0,9629
venture-LinkedList,delete,8921,27.806,0,9628
venture-LinkedList,delete,6625,19.762,0,9627
venture-LinkedList,delete,2957,9.222,0,9626
venture-LinkedList,delete,8815,27.801,0,9625
venture-LinkedList,delete,6605,19.749,0,9624
venture-LinkedList,delete,5075,16.192,0,9623
venture-LinkedList,delete,9567,29.493,0,9622
venture-LinkedList,delete,2736,8.359,0,9621
venture-LinkedList,delete,1009,3.783,0,9620
venture-LinkedList,delete,2666,8.233,0,9619
venture-LinkedList,delete,22,0.485,0,9618
venture-LinkedList,delete,4548,14.26,0,9617
venture-LinkedList,delete,5070,15.299,0,9616
venture-LinkedList,delete,3501,11.091,0,9615
venture-LinkedList,delete,3174,9.9,0,9614
venture-LinkedList,delete,7946,23.785,0,9613
venture-LinkedList,delete,7894,28.794,0,9612
venture-LinkedList,delete,6119,18.72,0,9611
venture-LinkedList,delete,6938,20.939,0,9610
venture-LinkedList,delete,3788,12.244,0,9609
venture-LinkedList,delete,2669,8.178,0,9608
venture-LinkedList,delete,3611,11.459,0,9607
venture-LinkedList,delete,8798,26.804,0,9606
venture-LinkedList,delete,7292,22.439,0,9605
venture-LinkedList,delete,432,2.132,0,9604
