Barco,operacion,iteraciones, tiempo,daño, complexity
Remora-BTree,search,7,0.291,14,8.38361
Remora-BTree,search,7,0.508,14,8.38361
Remora-BTree,search,6,0.401,16,8.38361
Remora-BTree,search,5,0.275,20,8.38361
Remora-BTree,search,7,0.76,14,8.38361
Remora-BTree,search,7,0.342,14,8.38361
Remora-BTree,search,7,0.31,14,8.38361
Remora-BTree,search,7,0.368,14,8.38361
Remora-BTree,search,6,0.319,16,8.38361
Remora-BTree,search,7,0.371,14,8.38361
Remora-BTree,search,7,0.316,14,8.38361
Remora-BTree,search,7,0.421,14,8.38361
Remora-BTree,search,7,0.353,14,8.38361
Remora-BTree,search,7,0.286,14,8.38361
Remora-BTree,search,7,0.327,14,8.38361
Remora-BTree,search,7,0.567,14,8.38361
Remora-BTree,search,7,0.482,14,8.38361
Remora-BTree,search,6,0.489,16,8.38361
Remora-BTree,search,7,0.367,14,8.38361
Remora-BTree,search,7,0.88,14,8.38361
Remora-BTree,search,7,0.529,14,8.38361
Remora-BTree,search,7,0.475,14,8.38361
Remora-BTree,search,7,0.44,14,8.38361
Remora-BTree,search,7,0.316,14,8.38361
Remora-BTree,search,6,0.217,16,8.38361
Remora-BTree,search,7,1.188,14,8.38361
Remora-BTree,search,7,0.501,14,8.38361
Remora-BTree,search,7,0.711,14,8.38361
Remora-BTree,search,7,0.695,14,8.38361
Remora-BTree,search,7,0.541,14,8.38361
Remora-BTree,search,7,0.45,14,8.38361
Remora-BTree,search,7,0.42,14,8.38361
Remora-BTree,search,7,0.474,14,8.38361
Remora-BTree,search,7,0.278,14,8.38361
Remora-BTree,search,7,0.283,14,8.38361
Remora-BTree,search,7,0.306,14,8.38361
Remora-BTree,search,7,0.535,14,8.38361
Remora-BTree,search,7,0.826,14,8.38361
Remora-BTree,search,7,0.553,14,8.38361
Remora-BTree,search,5,0.26,20,8.38361
Remora-BTree,search,6,0.312,16,8.38361
Remora-BTree,search,7,0.337,14,8.38361
Remora-BTree,search,7,0.505,14,8.38361
Remora-BTree,search,7,0.334,14,8.38361
Remora-BTree,search,6,0.343,16,8.38361
Remora-BTree,search,7,0.442,14,8.38361
Remora-BTree,search,7,0.608,14,8.38361
Remora-BTree,search,6,0.372,16,8.38361
Remora-BTree,search,7,0.671,14,8.38361
Remora-BTree,search,7,0.351,14,8.38361
Remora-BTree,search,7,0.329,14,8.38361
Remora-BTree,search,7,0.332,14,8.38361
Remora-BTree,search,7,0.365,14,8.38361
Remora-BTree,search,7,0.476,14,8.38361
Remora-BTree,search,7,0.439,14,8.38361
Remora-BTree,search,6,0.319,16,8.38361
Remora-BTree,search,6,0.687,16,8.38361
Remora-BTree,search,4,0.276,25,8.38361
Remora-BTree,search,7,0.396,14,8.38361
Remora-BTree,search,7,0.338,14,8.38361
Remora-BTree,search,7,0.376,14,8.38361
Remora-BTree,search,7,0.319,14,8.38361
Remora-BTree,search,6,0.511,16,8.38361
Remora-BTree,search,7,0.275,14,8.38361
Remora-BTree,search,6,0.338,16,8.38361
Remora-BTree,search,7,0.411,14,8.38361
Remora-BTree,search,5,0.424,20,8.38361
Remora-BTree,search,7,0.301,14,8.38361
Remora-BTree,search,6,0.242,16,8.38361
Remora-BTree,search,7,0.46,14,8.38361
Remora-BTree,search,7,0.576,14,8.38361
Remora-BTree,search,6,0.28,16,8.38361
Remora-BTree,search,7,0.455,14,8.38361
Remora-BTree,search,7,0.542,14,8.38361
Remora-BTree,search,7,0.526,14,8.38361
Remora-BTree,search,7,0.712,14,8.38361
Remora-BTree,search,7,0.466,14,8.38361
Remora-BTree,search,7,0.458,14,8.38361
Remora-BTree,search,7,0.32,14,8.38361
Remora-BTree,search,7,0.503,14,8.38361
Remora-BTree,search,7,0.443,14,8.38361
Remora-BTree,search,6,0.277,16,8.38361
Remora-BTree,search,7,0.414,14,8.38361
Remora-BTree,search,7,0.411,14,8.38361
Remora-BTree,search,7,0.556,14,8.38361
Remora-BTree,search,7,0.672,14,8.38361
Remora-BTree,search,7,0.577,14,8.38361
Remora-BTree,search,7,0.537,14,8.38361
Remora-BTree,search,6,0.369,16,8.38361
Remora-BTree,search,7,0.464,14,8.38361
Remora-BTree,search,6,0.457,16,8.38361
Remora-BTree,search,7,0.41,14,8.38361
Remora-BTree,search,5,0.554,20,8.38361
Remora-BTree,search,6,0.477,16,8.38361
Remora-BTree,search,7,0.421,14,8.38361
Remora-BTree,search,7,0.658,14,8.38361
Remora-BTree,search,7,0.52,14,8.38361
Remora-BTree,search,6,0.591,16,8.38361
Remora-BTree,search,7,0.647,14,8.38361
Remora-BTree,search,6,0.306,16,8.38361
Remora-BTree,search,6,0.419,16,8.38361
Remora-BTree,search,7,0.645,14,8.38361
Remora-BTree,search,6,0.309,16,8.38361
Remora-BTree,search,6,0.317,16,8.38361
Remora-BTree,search,7,0.842,14,8.38361
Remora-BTree,search,7,0.359,14,8.38361
Remora-BTree,search,7,0.304,14,8.38361
Remora-BTree,search,7,0.685,14,8.38361
Remora-BTree,search,7,0.327,14,8.38361
Remora-BTree,search,7,0.459,14,8.38361
Remora-BTree,search,7,0.772,14,8.38361
Remora-BTree,search,7,0.329,14,8.38361
Remora-BTree,search,7,0.514,14,8.38361
Remora-BTree,search,7,0.522,14,8.38361
Remora-BTree,search,7,0.559,14,8.38361
Remora-BTree,search,7,0.43,14,8.38361
Remora-BTree,search,7,0.489,14,8.38361
Remora-BTree,search,7,0.895,14,8.38361
Remora-BTree,search,7,0.956,14,8.38361
Remora-BTree,search,7,0.902,14,8.38361
Remora-BTree,search,7,0.408,14,8.38361
Remora-BTree,search,7,0.568,14,8.38361
Remora-BTree,search,7,0.561,14,8.38361
Remora-BTree,search,7,0.332,14,8.38361
Remora-BTree,search,7,0.751,14,8.38361
Remora-BTree,search,7,0.442,14,8.38361
Remora-BTree,search,7,0.837,14,8.38361
Remora-BTree,search,7,0.93,14,8.38361
Remora-BTree,search,6,0.298,16,8.38361
Remora-BTree,search,6,0.494,16,8.38361
Remora-BTree,search,7,0.398,14,8.38361
Remora-BTree,search,4,0.219,25,8.38361
Remora-BTree,search,7,0.525,14,8.38361
Remora-BTree,search,7,0.384,14,8.38361
Remora-BTree,search,7,0.662,14,8.38361
Remora-BTree,search,7,0.5,14,8.38361
Remora-BTree,search,7,0.362,14,8.38361
Remora-BTree,search,7,0.773,14,8.38361
Remora-BTree,search,7,0.414,14,8.38361
Remora-BTree,search,7,0.324,14,8.38361
Remora-BTree,search,7,0.657,14,8.38361
Remora-BTree,search,7,0.562,14,8.38361
Remora-BTree,search,7,1.181,14,8.38361
Remora-BTree,search,7,0.564,14,8.38361
Remora-BTree,search,7,0.713,14,8.38361
Remora-BTree,search,7,0.649,14,8.38361
Remora-BTree,search,6,0.412,16,8.38361
Remora-BTree,search,7,0.537,14,8.38361
Remora-BTree,search,7,0.618,14,8.38361
Remora-BTree,search,7,0.501,14,8.38361
Remora-BTree,search,5,0.471,20,8.38361
Remora-BTree,search,7,0.406,14,8.38361
Remora-BTree,search,7,0.593,14,8.38361
Remora-BTree,search,7,0.433,14,8.38361
Remora-BTree,search,7,0.717,14,8.38361
Remora-BTree,search,7,0.393,14,8.38361
Remora-BTree,search,6,0.307,16,8.38361
Remora-BTree,search,7,0.392,14,8.38361
Remora-BTree,search,7,0.447,14,8.38361
Remora-BTree,search,7,0.354,14,8.38361
Remora-BTree,search,6,0.332,16,8.38361
Remora-BTree,search,7,0.369,14,8.38361
Remora-BTree,search,6,0.353,16,8.38361
Remora-BTree,search,6,0.348,16,8.38361
Remora-BTree,search,7,0.761,14,8.38361
Remora-BTree,search,7,0.545,14,8.38361
Remora-BTree,search,7,0.536,14,8.38361
Remora-BTree,search,7,0.565,14,8.38361
Remora-BTree,search,7,0.468,14,8.38361
Remora-BTree,search,7,0.402,14,8.38361
Remora-BTree,search,7,0.379,14,8.38361
Remora-BTree,search,7,0.858,14,8.38361
Remora-BTree,search,7,0.366,14,8.38361
Remora-BTree,search,7,0.59,14,8.38361
Remora-BTree,search,7,0.599,14,8.38361
Remora-BTree,search,7,0.398,14,8.38361
Remora-BTree,search,6,0.347,16,8.38361
Remora-BTree,search,7,0.589,14,8.38361
Remora-BTree,search,7,0.391,14,8.38361
Remora-BTree,search,7,0.349,14,8.38361
Remora-BTree,search,6,0.344,16,8.38361
Remora-BTree,search,7,0.378,14,8.38361
Remora-BTree,search,6,0.533,16,8.38361
Remora-BTree,search,5,0.353,20,8.38361
Remora-BTree,search,7,0.352,14,8.38361
Remora-BTree,search,5,0.245,20,8.38361
Remora-BTree,search,7,0.577,14,8.38361
Remora-BTree,search,6,0.519,16,8.38361
Remora-BTree,search,6,0.338,16,8.38361
Remora-BTree,search,5,0.532,20,8.38361
Remora-BTree,search,7,0.532,14,8.38361
Remora-BTree,search,7,0.401,14,8.38361
Remora-BTree,search,7,0.559,14,8.38361
Remora-BTree,search,7,0.658,14,8.38361
Remora-BTree,search,7,0.352,14,8.38361
Remora-BTree,search,7,0.48,14,8.38361
Remora-BTree,search,7,0.435,14,8.38361
Remora-BTree,search,7,0.381,14,8.38361
Remora-BTree,search,7,0.576,14,8.38361
Remora-BTree,search,4,0.329,25,8.38361
Remora-BTree,search,7,0.311,14,8.38361
Remora-BTree,search,7,0.389,14,8.38361
Remora-BTree,search,7,0.471,14,8.38361
Remora-BTree,search,7,0.507,14,8.38361
Remora-BTree,search,7,1.396,14,8.38361
Remora-BTree,search,7,1.317,14,8.38361
Remora-BTree,search,6,0.671,16,8.38361
Remora-BTree,search,6,0.972,16,8.38361
Remora-BTree,search,7,0.483,14,8.38361
Remora-BTree,search,7,0.274,14,8.38361
Remora-BTree,search,7,0.347,14,8.38361
Remora-BTree,search,7,0.893,14,8.38361
Remora-BTree,search,5,0.468,20,8.38361
Remora-BTree,search,7,0.351,14,8.38361
Remora-BTree,search,7,0.748,14,8.38361
Remora-BTree,search,7,0.461,14,8.38361
Remora-BTree,search,7,0.479,14,8.38361
Remora-BTree,search,7,0.335,14,8.38361
Remora-BTree,search,7,0.671,14,8.38361
Remora-BTree,search,5,0.418,20,8.38361
Remora-BTree,search,7,0.495,14,8.38361
Remora-BTree,search,7,0.267,14,8.38361
Remora-BTree,search,7,0.552,14,8.38361
Remora-BTree,search,7,0.485,14,8.38361
Remora-BTree,search,7,0.35,14,8.38361
Remora-BTree,search,7,0.757,14,8.38361
Remora-BTree,search,7,0.908,14,8.38361
Remora-BTree,search,6,0.484,16,8.38361
Remora-BTree,search,7,0.834,14,8.38361
Remora-BTree,search,6,0.277,16,8.38361
Remora-BTree,search,7,0.552,14,8.38361
Remora-BTree,search,7,0.383,14,8.38361
Remora-BTree,search,7,0.328,14,8.38361
Remora-BTree,search,7,0.395,14,8.38361
Remora-BTree,search,7,0.313,14,8.38361
Remora-BTree,search,5,0.25,20,8.38361
Remora-BTree,search,6,0.312,16,8.38361
Remora-BTree,search,6,0.664,16,8.38361
Remora-BTree,search,7,0.46,14,8.38361
Remora-BTree,search,7,0.424,14,8.38361
Remora-BTree,search,7,0.662,14,8.38361
Remora-BTree,search,6,0.364,16,8.38361
Remora-BTree,search,7,0.377,14,8.38361
Remora-BTree,search,7,0.589,14,8.38361
Remora-BTree,search,7,0.907,14,8.38361
Remora-BTree,search,4,0.427,25,8.38361
Remora-BTree,search,7,0.447,14,8.38361
Remora-BTree,search,7,0.549,14,8.38361
Remora-BTree,search,7,0.438,14,8.38361
Remora-BTree,search,7,0.255,14,8.38361
Remora-BTree,search,7,0.399,14,8.38361
Remora-BTree,search,7,0.543,14,8.38361
Remora-BTree,search,7,0.78,14,8.38361
Remora-BTree,search,7,0.411,14,8.38361
Remora-BTree,search,7,0.43,14,8.38361
Remora-BTree,search,6,0.72,16,8.38361
Remora-BTree,search,7,0.443,14,8.38361
Remora-BTree,search,7,0.457,14,8.38361
Remora-BTree,search,7,0.435,14,8.38361
Remora-BTree,search,7,0.428,14,8.38361
Remora-BTree,search,7,0.535,14,8.38361
Remora-BTree,search,7,0.4,14,8.38361
Remora-BTree,search,7,0.444,14,8.38361
Remora-BTree,search,7,0.497,14,8.38361
Remora-BTree,search,7,0.381,14,8.38361
Remora-BTree,search,7,0.458,14,8.38361
Remora-BTree,search,7,0.524,14,8.38361
Remora-BTree,search,7,0.384,14,8.38361
Remora-BTree,search,7,0.749,14,8.38361
Remora-BTree,search,7,0.506,14,8.38361
Remora-BTree,search,6,0.389,16,8.38361
Remora-BTree,search,7,0.555,14,8.38361
Remora-BTree,search,7,0.383,14,8.38361
Remora-BTree,search,7,0.457,14,8.38361
Remora-BTree,search,6,0.381,16,8.38361
Remora-BTree,search,7,0.296,14,8.38361
Remora-BTree,search,7,0.436,14,8.38361
Remora-BTree,search,7,0.536,14,8.38361
Remora-BTree,search,7,0.494,14,8.38361
Remora-BTree,search,7,0.294,14,8.38361
Remora-BTree,search,7,0.688,14,8.38361
Remora-BTree,search,7,0.416,14,8.38361
Remora-BTree,search,5,0.265,20,8.38361
Remora-BTree,search,7,0.362,14,8.38361
Remora-BTree,search,6,0.56,16,8.38361
Remora-BTree,search,6,0.273,16,8.38361
Remora-BTree,search,7,0.416,14,8.38361
Remora-BTree,search,7,0.381,14,8.38361
Remora-BTree,search,7,0.416,14,8.38361
Remora-BTree,search,5,0.27,20,8.38361
Remora-BTree,search,7,0.354,14,8.38361
Remora-BTree,search,7,0.652,14,8.38361
Remora-BTree,search,7,0.665,14,8.38361
Remora-BTree,search,7,0.439,14,8.38361
Remora-BTree,search,7,0.418,14,8.38361
Remora-BTree,search,7,0.351,14,8.38361
Remora-BTree,search,6,0.5,16,8.38361
Remora-BTree,search,7,0.343,14,8.38361
Remora-BTree,search,6,0.361,16,8.38361
Remora-BTree,search,7,0.389,14,8.38361
Remora-BTree,search,7,0.553,14,8.38361
Remora-BTree,search,5,0.259,20,8.38361
Remora-BTree,search,7,0.441,14,8.38361
Remora-BTree,search,7,0.395,14,8.38361
Remora-BTree,search,7,0.379,14,8.38361
Remora-BTree,search,6,0.341,16,8.38361
Remora-BTree,search,7,0.432,14,8.38361
Remora-BTree,search,7,0.371,14,8.38361
Remora-BTree,search,7,0.402,14,8.38361
Remora-BTree,search,7,0.429,14,8.38361
Remora-BTree,search,7,0.572,14,8.38361
Remora-BTree,search,7,0.811,14,8.38361
Remora-BTree,search,7,0.372,14,8.38361
Remora-BTree,search,6,0.78,16,8.38361
Remora-BTree,search,7,0.473,14,8.38361
Remora-BTree,search,7,0.537,14,8.38361
Remora-BTree,search,6,0.57,16,8.38361
Remora-BTree,search,7,0.557,14,8.38361
Remora-BTree,search,6,0.315,16,8.38361
Remora-BTree,search,7,0.442,14,8.38361
Remora-BTree,search,7,0.358,14,8.38361
Remora-BTree,search,7,0.411,14,8.38361
Remora-BTree,search,7,0.369,14,8.38361
Remora-BTree,search,6,0.371,16,8.38361
Remora-BTree,search,6,0.625,16,8.38361
Remora-BTree,search,6,0.403,16,8.38361
Remora-BTree,search,7,0.503,14,8.38361
Remora-BTree,search,7,0.813,14,8.38361
Remora-BTree,search,6,0.519,16,8.38361
Remora-BTree,search,7,0.574,14,8.38361
Remora-BTree,search,6,0.275,16,8.38361
Remora-BTree,search,7,0.429,14,8.38361
Remora-BTree,search,4,0.28,25,8.38361
Remora-BTree,search,7,0.294,14,8.38361
Remora-BTree,search,7,0.398,14,8.38361
Remora-BTree,search,7,1.535,14,8.38361
Remora-BTree,search,7,0.93,14,8.38361
Remora-BTree,search,6,0.323,16,8.38361
Remora-BTree,search,7,0.587,14,8.38361
Remora-BTree,search,7,0.619,14,8.38361
Remora-BTree,search,7,0.51,14,8.38361
Remora-BTree,search,7,0.517,14,8.38361
Remora-BTree,search,6,0.497,16,8.38361
Remora-BTree,search,6,0.447,16,8.38361
Remora-BTree,search,7,0.755,14,8.38361
Remora-BTree,search,7,0.481,14,8.38361
Remora-BTree,search,7,0.565,14,8.38361
Remora-BTree,search,7,0.81,14,8.38361
Remora-BTree,search,7,0.777,14,8.38361
Remora-BTree,search,7,0.516,14,8.38361
Remora-BTree,search,7,0.762,14,8.38361
Remora-BTree,search,7,0.457,14,8.38361
Remora-BTree,search,7,0.899,14,8.38361
Remora-BTree,search,5,0.396,20,8.38361
Remora-BTree,search,5,0.276,20,8.38361
Remora-BTree,search,7,0.793,14,8.38361
Remora-BTree,search,7,0.57,14,8.38361
Remora-BTree,search,7,0.535,14,8.38361
Remora-BTree,search,7,0.308,14,8.38361
Remora-BTree,search,7,0.749,14,8.38361
Remora-BTree,search,6,0.432,16,8.38361
Remora-BTree,search,7,0.53,14,8.38361
Remora-BTree,search,5,0.221,20,8.38361
Remora-BTree,search,7,0.786,14,8.38361
Remora-BTree,search,7,0.56,14,8.38361
Remora-BTree,search,7,0.635,14,8.38361
Remora-BTree,search,7,0.433,14,8.38361
Remora-BTree,search,5,0.168,20,8.38361
Remora-BTree,search,7,0.382,14,8.38361
Remora-BTree,search,7,0.635,14,8.38361
Remora-BTree,search,6,0.46,16,8.38361
Remora-BTree,search,7,0.587,14,8.38361
Remora-BTree,search,6,0.499,16,8.38361
Remora-BTree,search,7,0.486,14,8.38361
Remora-BTree,search,7,0.345,14,8.38361
Remora-BTree,search,7,0.643,14,8.38361
Remora-BTree,search,7,0.411,14,8.38361
Remora-BTree,search,7,0.334,14,8.38361
Remora-BTree,search,6,0.298,16,8.38361
Remora-BTree,search,7,0.389,14,8.38361
Remora-BTree,search,7,0.47,14,8.38361
Remora-BTree,search,7,0.306,14,8.38361
Remora-BTree,search,7,0.316,14,8.38361
Remora-BTree,search,7,0.499,14,8.38361
Remora-BTree,search,7,0.321,14,8.38361
Remora-BTree,search,7,0.432,14,8.38361
Remora-BTree,search,7,0.449,14,8.38361
Remora-BTree,search,5,0.189,20,8.38361
Remora-BTree,search,7,0.573,14,8.38361
Remora-BTree,search,7,0.317,14,8.38361
Remora-BTree,search,7,0.46,14,8.38361
Remora-BTree,search,7,0.285,14,8.38361
Remora-BTree,search,6,0.423,16,8.38361
Remora-BTree,search,7,0.386,14,8.38361
Remora-BTree,search,7,0.33,14,8.38361
Remora-BTree,search,7,0.322,14,8.38361
Remora-BTree,search,7,0.304,14,8.38361
Remora-BTree,search,6,0.298,16,8.38361
Remora-BTree,search,7,0.342,14,8.38361
Remora-BTree,search,7,0.364,14,8.38361
Remora-BTree,search,7,0.32,14,8.38361
Remora-BTree,search,7,0.279,14,8.38361
Remora-BTree,search,7,0.537,14,8.38361
Remora-BTree,search,6,0.27,16,8.38361
Remora-BTree,search,7,0.32,14,8.38361
Remora-BTree,search,7,0.464,14,8.38361
Remora-BTree,search,7,0.504,14,8.38361
Remora-BTree,search,7,0.447,14,8.38361
Remora-BTree,search,7,0.265,14,8.38361
Remora-BTree,search,7,0.31,14,8.38361
Remora-BTree,search,7,0.323,14,8.38361
