Barco,operacion,iteraciones, tiempo,daño, complexity
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.049,0,1
venture-LinkedList,insert,1,0.051,0,1
venture-LinkedList,insert,1,0.05,0,1
venture-LinkedList,insert,1,0.052,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.054,0,1
venture-LinkedList,insert,1,0.054,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.05,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.052,0,1
venture-LinkedList,insert,1,0.075,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.051,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.049,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.05,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.044,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.043,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.049,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.051,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.049,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.05,0,1
venture-LinkedList,insert,1,0.05,0,1
venture-LinkedList,insert,1,0.049,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.049,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.05,0,1
venture-LinkedList,insert,1,0.049,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.05,0,1
venture-LinkedList,insert,1,0.069,0,1
venture-LinkedList,insert,1,0.049,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.049,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.049,0,1
venture-LinkedList,insert,1,0.053,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.052,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.049,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.05,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.05,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.05,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.044,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.044,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.043,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.05,0,1
venture-LinkedList,insert,1,0.044,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.049,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.044,0,1
venture-LinkedList,insert,1,0.204,0,1
venture-LinkedList,insert,1,0.118,0,1
venture-LinkedList,insert,1,0.102,0,1
venture-LinkedList,insert,1,0.1,0,1
venture-LinkedList,insert,1,0.072,0,1
venture-LinkedList,insert,1,0.07,0,1
venture-LinkedList,insert,1,0.075,0,1
venture-LinkedList,insert,1,0.044,0,1
venture-LinkedList,insert,1,1.847,0,1
venture-LinkedList,insert,1,0.077,0,1
venture-LinkedList,insert,1,0.077,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.051,0,1
venture-LinkedList,insert,1,0.051,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.049,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.05,0,1
venture-LinkedList,insert,1,0.049,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.049,0,1
venture-LinkedList,insert,1,0.05,0,1
venture-LinkedList,insert,1,0.05,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.05,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.049,0,1
venture-LinkedList,insert,1,0.049,0,1
venture-LinkedList,insert,1,0.198,0,1
venture-LinkedList,insert,1,0.125,0,1
venture-LinkedList,insert,1,0.096,0,1
venture-LinkedList,insert,1,0.105,0,1
venture-LinkedList,insert,1,0.074,0,1
venture-LinkedList,insert,1,0.077,0,1
venture-LinkedList,insert,1,0.074,0,1
venture-LinkedList,insert,1,0.076,0,1
venture-LinkedList,insert,1,0.091,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.049,0,1
venture-LinkedList,insert,1,0.07,0,1
venture-LinkedList,insert,1,0.254,0,1
venture-LinkedList,insert,1,0.127,0,1
venture-LinkedList,insert,1,0.114,0,1
venture-LinkedList,insert,1,0.073,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.059,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.071,0,1
venture-LinkedList,insert,1,0.076,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,2.994,0,1
venture-LinkedList,insert,1,0.049,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.067,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.05,0,1
venture-LinkedList,insert,1,0.049,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.044,0,1
venture-LinkedList,insert,1,0.043,0,1
venture-LinkedList,insert,1,0.103,0,1
venture-LinkedList,insert,1,0.049,0,1
venture-LinkedList,insert,1,0.049,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.044,0,1
venture-LinkedList,insert,1,0.215,0,1
venture-LinkedList,insert,1,0.107,0,1
venture-LinkedList,insert,1,0.103,0,1
venture-LinkedList,insert,1,0.067,0,1
venture-LinkedList,insert,1,0.084,0,1
venture-LinkedList,insert,1,0.075,0,1
venture-LinkedList,insert,1,0.089,0,1
venture-LinkedList,insert,1,0.073,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.042,0,1
venture-LinkedList,insert,1,0.068,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.05,0,1
venture-LinkedList,insert,1,0.044,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.072,0,1
venture-LinkedList,insert,1,0.044,0,1
venture-LinkedList,insert,1,0.041,0,1
venture-LinkedList,insert,1,0.043,0,1
venture-LinkedList,insert,1,0.044,0,1
venture-LinkedList,insert,1,0.043,0,1
venture-LinkedList,insert,1,0.044,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.042,0,1
venture-LinkedList,insert,1,0.049,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,1.898,0,1
venture-LinkedList,insert,1,0.073,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.049,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.049,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.049,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.042,0,1
venture-LinkedList,insert,1,0.042,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.044,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.041,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.043,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.044,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.044,0,1
venture-LinkedList,insert,1,0.217,0,1
venture-LinkedList,insert,1,0.108,0,1
venture-LinkedList,insert,1,0.088,0,1
venture-LinkedList,insert,1,0.044,0,1
venture-LinkedList,insert,1,0.084,0,1
venture-LinkedList,insert,1,0.072,0,1
venture-LinkedList,insert,1,0.068,0,1
venture-LinkedList,insert,1,0.072,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.072,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.067,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.053,0,1
venture-LinkedList,insert,1,0.049,0,1
venture-LinkedList,insert,1,0.205,0,1
venture-LinkedList,insert,1,0.112,0,1
venture-LinkedList,insert,1,0.125,0,1
venture-LinkedList,insert,1,0.103,0,1
venture-LinkedList,insert,1,0.07,0,1
venture-LinkedList,insert,1,8.184,0,1
venture-LinkedList,insert,1,0.123,0,1
venture-LinkedList,insert,1,0.072,0,1
venture-LinkedList,insert,1,0.202,0,1
venture-LinkedList,insert,1,0.109,0,1
venture-LinkedList,insert,1,0.056,0,1
venture-LinkedList,insert,1,0.064,0,1
venture-LinkedList,insert,1,0.062,0,1
venture-LinkedList,insert,1,0.069,0,1
venture-LinkedList,insert,1,0.071,0,1
venture-LinkedList,insert,1,0.07,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.044,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.041,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.044,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.044,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.067,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.067,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.044,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.044,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.066,0,1
venture-LinkedList,insert,1,0.044,0,1
venture-LinkedList,insert,1,0.214,0,1
venture-LinkedList,insert,1,0.126,0,1
venture-LinkedList,insert,1,0.105,0,1
venture-LinkedList,insert,1,0.107,0,1
venture-LinkedList,insert,1,0.073,0,1
venture-LinkedList,insert,1,0.07,0,1
venture-LinkedList,insert,1,0.058,0,1
venture-LinkedList,insert,1,0.077,0,1
venture-LinkedList,insert,1,0.072,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.219,0,1
venture-LinkedList,insert,1,0.126,0,1
venture-LinkedList,insert,1,0.107,0,1
venture-LinkedList,insert,1,0.063,0,1
venture-LinkedList,insert,1,0.08,0,1
venture-LinkedList,insert,1,0.066,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.042,0,1
venture-LinkedList,insert,1,0.067,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.071,0,1
venture-LinkedList,insert,1,0.043,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.044,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.041,0,1
venture-LinkedList,insert,1,0.047,0,1
venture-LinkedList,insert,1,0.043,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.045,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.042,0,1
venture-LinkedList,insert,1,0.046,0,1
venture-LinkedList,insert,1,0.194,0,1
venture-LinkedList,insert,1,0.125,0,1
venture-LinkedList,insert,1,0.085,0,1
venture-LinkedList,insert,1,0.044,0,1
venture-LinkedList,insert,1,0.049,0,1
venture-LinkedList,insert,1,0.044,0,1
venture-LinkedList,insert,1,0.072,0,1
venture-LinkedList,insert,1,0.043,0,1
venture-LinkedList,insert,1,0.048,0,1
venture-LinkedList,insert,1,0.209,0,1
venture-LinkedList,insert,1,0.105,0,1
venture-LinkedList,insert,1,0.067,0,1
venture-LinkedList,insert,1,0.108,0,1
venture-LinkedList,insert,1,0.062,0,1
venture-LinkedList,insert,1,0.102,0,1
venture-LinkedList,insert,1,0.083,0,1
venture-LinkedList,insert,1,0.093,0,1
venture-LinkedList,insert,1,0.086,0,1
venture-LinkedList,insert,1,0.087,0,1
venture-LinkedList,insert,1,0.09,0,1
venture-LinkedList,insert,1,0.071,0,1
venture-LinkedList,insert,1,0.064,0,1
venture-LinkedList,insert,1,0.061,0,1
venture-LinkedList,insert,1,0.059,0,1
venture-LinkedList,insert,1,0.06,0,1
venture-LinkedList,insert,1,0.077,0,1
venture-LinkedList,insert,1,0.094,0,1
venture-LinkedList,insert,1,0.059,0,1
venture-LinkedList,insert,1,0.062,0,1
venture-LinkedList,insert,1,0.058,0,1
venture-LinkedList,insert,1,0.057,0,1
venture-LinkedList,insert,1,0.198,0,1
venture-LinkedList,insert,1,0.268,0,1
venture-LinkedList,insert,1,0.14,0,1
venture-LinkedList,insert,1,0.147,0,1
venture-LinkedList,insert,1,0.111,0,1
venture-LinkedList,insert,1,0.09,0,1
venture-LinkedList,insert,1,0.1,0,1
venture-LinkedList,insert,1,0.103,0,1
venture-LinkedList,insert,1,0.088,0,1
venture-LinkedList,insert,1,0.084,0,1
venture-LinkedList,insert,1,0.066,0,1
venture-LinkedList,insert,1,0.086,0,1
venture-LinkedList,insert,1,0.084,0,1
venture-LinkedList,insert,1,0.064,0,1
venture-LinkedList,insert,1,0.066,0,1
venture-LinkedList,insert,1,0.072,0,1
venture-LinkedList,insert,1,0.076,0,1
venture-LinkedList,insert,1,0.071,0,1
venture-LinkedList,insert,1,0.075,0,1
venture-LinkedList,insert,1,0.074,0,1
venture-LinkedList,insert,1,0.075,0,1
venture-LinkedList,insert,1,0.09,0,1
venture-LinkedList,insert,1,0.075,0,1
venture-LinkedList,insert,1,0.092,0,1
venture-LinkedList,insert,1,0.08,0,1
venture-LinkedList,insert,1,0.066,0,1
venture-LinkedList,insert,1,0.077,0,1
venture-LinkedList,insert,1,0.072,0,1
venture-LinkedList,insert,1,0.07,0,1
venture-LinkedList,insert,1,0.074,0,1
venture-LinkedList,insert,1,0.072,0,1
venture-LinkedList,insert,1,0.078,0,1
venture-LinkedList,insert,1,0.061,0,1
venture-LinkedList,insert,1,0.211,0,1
venture-LinkedList,insert,1,0.176,0,1
venture-LinkedList,insert,1,0.154,0,1
venture-LinkedList,insert,1,0.123,0,1
venture-LinkedList,insert,1,0.102,0,1
venture-LinkedList,insert,1,0.111,0,1
venture-LinkedList,insert,1,0.082,0,1
venture-LinkedList,insert,1,0.112,0,1
venture-LinkedList,insert,1,0.09,0,1
venture-LinkedList,insert,1,0.083,0,1
venture-LinkedList,insert,1,0.06,0,1
venture-LinkedList,insert,1,0.079,0,1
venture-LinkedList,insert,1,0.22,0,1
venture-LinkedList,insert,1,0.082,0,1
venture-LinkedList,insert,1,0.103,0,1
venture-LinkedList,insert,1,0.129,0,1
venture-LinkedList,insert,1,0.062,0,1
venture-LinkedList,insert,1,0.098,0,1
venture-LinkedList,insert,1,0.089,0,1
venture-LinkedList,insert,1,0.093,0,1
venture-LinkedList,insert,1,0.079,0,1
venture-LinkedList,insert,1,0.08,0,1
venture-LinkedList,insert,1,0.088,0,1
venture-LinkedList,insert,1,0.073,0,1
venture-LinkedList,insert,1,0.082,0,1
venture-LinkedList,insert,1,0.07,0,1
venture-LinkedList,insert,1,0.079,0,1
venture-LinkedList,insert,1,0.538,0,1
venture-LinkedList,insert,1,0.136,0,1
venture-LinkedList,insert,1,0.106,0,1
venture-LinkedList,insert,1,0.079,0,1
venture-LinkedList,insert,1,0.119,0,1
venture-LinkedList,insert,1,0.078,0,1
venture-LinkedList,insert,1,0.056,0,1
venture-LinkedList,insert,1,0.056,0,1
venture-LinkedList,insert,1,0.071,0,1
venture-LinkedList,insert,1,0.081,0,1
venture-LinkedList,insert,1,0.055,0,1
venture-LinkedList,insert,1,0.079,0,1
venture-LinkedList,insert,1,0.092,0,1
venture-LinkedList,insert,1,0.103,0,1
venture-LinkedList,insert,1,0.096,0,1
venture-LinkedList,insert,1,0.086,0,1
venture-LinkedList,insert,1,0.109,0,1
venture-LinkedList,insert,1,0.257,0,1
venture-LinkedList,insert,1,0.082,0,1
venture-LinkedList,insert,1,0.087,0,1
venture-LinkedList,insert,1,0.059,0,1
venture-LinkedList,insert,1,0.055,0,1
venture-LinkedList,insert,1,0.054,0,1
venture-LinkedList,insert,1,0.071,0,1
venture-LinkedList,insert,1,0.06,0,1
venture-LinkedList,insert,1,0.087,0,1
venture-LinkedList,insert,1,0.087,0,1
venture-LinkedList,insert,1,0.056,0,1
venture-LinkedList,insert,1,0.061,0,1
venture-LinkedList,insert,1,0.055,0,1
venture-LinkedList,insert,1,0.207,0,1
venture-LinkedList,insert,1,0.11,0,1
venture-LinkedList,insert,1,0.097,0,1
venture-LinkedList,insert,1,0.064,0,1
venture-LinkedList,insert,1,0.095,0,1
venture-LinkedList,insert,1,0.073,0,1
venture-LinkedList,insert,1,0.067,0,1
venture-LinkedList,insert,1,0.099,0,1
venture-LinkedList,insert,1,0.08,0,1
venture-LinkedList,insert,1,0.107,0,1
venture-LinkedList,insert,1,0.063,0,1
venture-LinkedList,insert,1,0.06,0,1
venture-LinkedList,insert,1,0.057,0,1
venture-LinkedList,insert,1,0.057,0,1
venture-LinkedList,insert,1,0.065,0,1
venture-LinkedList,insert,1,0.06,0,1
venture-LinkedList,insert,1,0.084,0,1
venture-LinkedList,insert,1,0.055,0,1
venture-LinkedList,insert,1,0.072,0,1
venture-LinkedList,insert,1,0.058,0,1
venture-LinkedList,insert,1,0.063,0,1
venture-LinkedList,insert,1,0.311,0,1
venture-LinkedList,insert,1,0.139,0,1
venture-LinkedList,insert,1,0.135,0,1
venture-LinkedList,insert,1,0.06,0,1
venture-LinkedList,insert,1,0.06,0,1
venture-LinkedList,insert,1,0.073,0,1
venture-LinkedList,insert,1,0.079,0,1
venture-LinkedList,insert,1,0.057,0,1
venture-LinkedList,insert,1,0.064,0,1
venture-LinkedList,insert,1,0.061,0,1
venture-LinkedList,insert,1,0.076,0,1
venture-LinkedList,insert,1,0.064,0,1
venture-LinkedList,insert,1,0.058,0,1
venture-LinkedList,insert,1,0.059,0,1
venture-LinkedList,insert,1,0.228,0,1
venture-LinkedList,insert,1,0.07,0,1
venture-LinkedList,insert,1,0.069,0,1
venture-LinkedList,insert,1,0.075,0,1
venture-LinkedList,insert,1,0.094,0,1
venture-LinkedList,insert,1,0.249,0,1
venture-LinkedList,insert,1,0.148,0,1
venture-LinkedList,insert,1,0.125,0,1
venture-LinkedList,insert,1,3.293,0,1
venture-LinkedList,insert,1,0.127,0,1
venture-LinkedList,insert,1,0.066,0,1
venture-LinkedList,insert,1,0.065,0,1
venture-LinkedList,insert,1,0.081,0,1
venture-LinkedList,insert,1,0.089,0,1
venture-LinkedList,insert,1,0.059,0,1
venture-LinkedList,insert,1,0.062,0,1
venture-LinkedList,insert,1,0.267,0,1
venture-LinkedList,insert,1,0.309,0,1
venture-LinkedList,insert,1,0.154,0,1
venture-LinkedList,insert,1,0.125,0,1
venture-LinkedList,insert,1,0.066,0,1
venture-LinkedList,insert,1,0.074,0,1
venture-LinkedList,insert,1,0.083,0,1
venture-LinkedList,insert,1,0.059,0,1
venture-LinkedList,insert,1,0.061,0,1
venture-LinkedList,insert,1,0.222,0,1
venture-LinkedList,insert,1,0.167,0,1
venture-LinkedList,insert,1,0.121,0,1
venture-LinkedList,insert,1,0.102,0,1
venture-LinkedList,insert,1,0.104,0,1
venture-LinkedList,insert,1,0.082,0,1
venture-LinkedList,insert,1,0.08,0,1
venture-LinkedList,insert,1,0.06,0,1
venture-LinkedList,insert,1,0.061,0,1
venture-LinkedList,insert,1,0.064,0,1
venture-LinkedList,insert,1,0.066,0,1
venture-LinkedList,insert,1,0.066,0,1
venture-LinkedList,insert,1,0.096,0,1
venture-LinkedList,insert,1,0.06,0,1
venture-LinkedList,insert,1,0.06,0,1
venture-LinkedList,insert,1,0.057,0,1
venture-LinkedList,insert,1,0.057,0,1
venture-LinkedList,insert,1,0.099,0,1
venture-LinkedList,insert,1,0.089,0,1
venture-LinkedList,insert,1,0.079,0,1
venture-LinkedList,insert,1,0.065,0,1
venture-LinkedList,insert,1,0.068,0,1
venture-LinkedList,insert,1,0.092,0,1
venture-LinkedList,insert,1,0.146,0,1
venture-LinkedList,insert,1,0.257,0,1
venture-LinkedList,insert,1,0.311,0,1
venture-LinkedList,insert,1,0.122,0,1
venture-LinkedList,insert,1,0.088,0,1
venture-LinkedList,insert,1,0.104,0,1
venture-LinkedList,insert,1,0.076,0,1
