Barco,operacion,iteraciones, tiempo,daño, complexity
typhon-Array,delete,5096,17.068,0,9642.23
typhon-Array,delete,4393,18.138,0,9641.23
typhon-Array,delete,3490,12.822,0,9640.23
typhon-Array,delete,2413,9.786,0,9639.23
typhon-Array,delete,3419,12.557,0,9638.23
typhon-Array,delete,372,1.898,0,9637.23
typhon-Array,delete,3695,14.793,0,9636.23
typhon-Array,delete,4978,18.393,0,9635.23
typhon-Array,delete,3976,16.233,0,9634.23
typhon-Array,delete,9229,34.014,0,9633.23
typhon-Array,delete,1608,6.627,0,9632.23
typhon-Array,delete,3365,12.336,0,9631.23
typhon-Array,delete,3632,13.915,0,9630.23
typhon-Array,delete,2332,8.543,0,9629.23
typhon-Array,delete,6918,25.742,0,9628.23
typhon-Array,delete,9284,33.886,0,9627.23
typhon-Array,delete,936,3.914,0,9626.23
typhon-Array,delete,5248,18.257,0,9625.23
typhon-Array,delete,1917,6.837,0,9624.23
typhon-Array,delete,5767,14.461,0,9623.23
typhon-Array,delete,9110,159.643,0,9622.23
typhon-Array,delete,4510,11.801,0,9621.23
typhon-Array,delete,9071,22.126,0,9620.23
typhon-Array,delete,2502,8.463,0,9619.23
typhon-Array,delete,3726,12.412,0,9618.23
typhon-Array,delete,796,3.585,0,9617.23
typhon-Array,delete,5306,13.669,0,9616.23
typhon-Array,delete,3122,8.448,0,9615.23
typhon-Array,delete,2163,9.828,0,9614.23
typhon-Array,delete,8482,37.501,0,9613.23
typhon-Array,delete,6336,27.352,0,9612.23
typhon-Array,delete,2194,9.815,0,9611.23
typhon-Array,delete,8089,30.925,0,9610.23
typhon-Array,delete,8377,27.571,0,9609.23
typhon-Array,delete,1889,8.474,0,9608.23
typhon-Array,delete,6907,27.098,0,9607.23
typhon-Array,delete,1825,4.781,0,9606.23
typhon-Array,delete,8653,25.849,0,9605.23
typhon-Array,delete,9444,22.994,0,9604.23
typhon-Array,delete,483,2.323,0,9603.23
typhon-Array,delete,681,3.245,0,9602.23
typhon-Array,delete,4240,18.006,0,9601.23
typhon-Array,delete,8983,35.297,0,9600.23
typhon-Array,delete,3377,12.088,0,9599.23
typhon-Array,delete,4172,16.39,0,9598.23
typhon-Array,delete,3579,13.669,0,9597.23
typhon-Array,delete,1263,4.007,0,9596.23
typhon-Array,delete,4956,23.689,0,9595.23
typhon-Array,delete,9453,42.449,0,9594.23
typhon-Array,delete,3095,14.386,0,9593.23
typhon-Array,delete,3742,11.835,0,9592.23
typhon-Array,delete,4556,11.383,0,9591.23
typhon-Array,delete,3402,8.587,0,9590.23
typhon-Array,delete,5005,12.492,0,9589.23
typhon-Array,delete,7434,18.446,0,9588.23
typhon-Array,delete,9472,23.036,0,9587.22
typhon-Array,delete,7945,19.319,0,9586.22
typhon-Array,delete,1465,3.88,0,9585.22
typhon-Array,delete,3849,9.583,0,9584.22
typhon-Array,delete,2532,6.299,0,9583.22
typhon-Array,delete,6077,14.847,0,9582.22
typhon-Array,delete,5653,14.49,0,9581.22
typhon-Array,delete,7266,17.676,0,9580.22
typhon-Array,delete,2010,6.148,0,9579.22
typhon-Array,delete,2220,6.765,0,9578.22
typhon-Array,delete,1258,3.437,0,9577.22
typhon-Array,delete,5748,14.209,0,9576.22
typhon-Array,delete,2145,6.38,0,9575.22
typhon-Array,delete,8772,21.358,0,9574.22
typhon-Array,delete,2216,5.638,0,9573.22
typhon-Array,delete,9205,22.378,0,9572.22
typhon-Array,delete,1551,4.878,0,9571.22
typhon-Array,delete,498,1.525,0,9570.22
typhon-Array,delete,6018,18.021,0,9569.22
typhon-Array,delete,1864,4.811,0,9568.22
typhon-Array,delete,2992,7.468,0,9567.22
typhon-Array,delete,3124,7.756,0,9566.22
typhon-Array,delete,6510,16.413,0,9565.22
typhon-Array,delete,8523,20.66,0,9564.22
typhon-Array,delete,9298,22.719,0,9563.22
typhon-Array,delete,1088,2.971,0,9562.22
typhon-Array,delete,3552,8.86,0,9561.22
typhon-Array,delete,5149,13.877,0,9560.22
typhon-Array,delete,7138,17.576,0,9559.22
typhon-Array,delete,7462,18.202,0,9558.22
typhon-Array,delete,2031,5.294,0,9557.22
typhon-Array,delete,2812,7.071,0,9556.22
typhon-Array,delete,8665,21.075,0,9555.22
typhon-Array,delete,6040,15.496,0,9554.22
typhon-Array,delete,2967,7.612,0,9553.22
typhon-Array,delete,2349,5.942,0,9552.22
typhon-Array,delete,3267,8.188,0,9551.22
typhon-Array,delete,9246,24.929,0,9550.22
typhon-Array,delete,7620,19.378,0,9549.22
typhon-Array,delete,8688,21.157,0,9548.22
typhon-Array,delete,4899,14.649,0,9547.22
typhon-Array,delete,743,2.143,0,9546.22
typhon-Array,delete,257,1.083,0,9545.22
typhon-Array,delete,322,1.26,0,9544.22
typhon-Array,delete,2976,9.03,0,9543.22
typhon-Array,delete,1492,3.982,0,9542.22
typhon-Array,delete,2036,6.273,0,9541.22
typhon-Array,delete,8071,19.716,0,9540.22
typhon-Array,delete,8646,21.152,0,9539.22
typhon-Array,delete,5667,16.892,0,9538.22
typhon-Array,delete,7192,17.634,0,9537.22
typhon-Array,delete,1867,5.542,0,9536.22
typhon-Array,delete,9028,22.047,0,9535.22
typhon-Array,delete,8480,20.708,0,9534.22
typhon-Array,delete,1566,4.856,0,9533.22
typhon-Array,delete,7677,19.97,0,9532.22
typhon-Array,delete,6813,16.983,0,9531.22
typhon-Array,delete,4798,11.858,0,9530.22
typhon-Array,delete,229,1.006,0,9529.22
typhon-Array,delete,5714,13.994,0,9528.22
typhon-Array,delete,145,0.907,0,9527.22
typhon-Array,delete,863,2.574,0,9526.22
typhon-Array,delete,4328,14.772,0,9525.22
