Barco,operacion,iteraciones, tiempo,daño, complexity
Remora-BTree,insert,3,0.468,0,3.71153
Remora-BTree,insert,3,0.182,0,3.72683
Remora-BTree,insert,3,0.199,0,3.74188
Remora-BTree,insert,3,0.463,0,3.75668
Remora-BTree,insert,3,0.186,0,3.77124
Remora-BTree,insert,3,0.216,0,3.78558
Remora-BTree,insert,3,0.19,0,3.79969
Remora-BTree,insert,3,0.278,0,3.81359
Remora-BTree,insert,3,0.173,0,3.82728
Remora-BTree,insert,3,3.465,0,3.84076
Remora-BTree,insert,3,0.296,0,3.85405
Remora-BTree,insert,3,0.495,0,3.86715
Remora-BTree,insert,3,0.172,0,3.88006
Remora-BTree,insert,3,0.18,0,3.89279
Remora-BTree,insert,3,0.176,0,3.90534
Remora-BTree,insert,3,0.105,0,3.91773
Remora-BTree,insert,3,0.192,0,3.92995
Remora-BTree,insert,3,0.145,0,3.942
Remora-BTree,insert,3,0.16,0,3.9539
Remora-BTree,insert,3,0.337,0,3.96565
Remora-BTree,insert,3,0.134,0,3.97724
Remora-BTree,insert,3,0.294,0,3.98869
Remora-BTree,insert,3,0.394,0,4
Remora-BTree,insert,4,3.455,0,4.01117
Remora-BTree,insert,4,0.233,0,4.0222
Remora-BTree,insert,4,0.224,0,4.0331
Remora-BTree,insert,4,0.227,0,4.04388
Remora-BTree,insert,4,0.181,0,4.05452
Remora-BTree,insert,4,0.161,0,4.06504
Remora-BTree,insert,4,0.166,0,4.07545
Remora-BTree,insert,4,0.195,0,4.08573
Remora-BTree,insert,4,0.175,0,4.0959
Remora-BTree,insert,4,0.34,0,4.10596
Remora-BTree,insert,4,0.224,0,4.11591
Remora-BTree,insert,4,0.179,0,4.12575
Remora-BTree,insert,4,0.327,0,4.13549
Remora-BTree,insert,4,0.171,0,4.14512
Remora-BTree,insert,4,0.192,0,4.15465
Remora-BTree,insert,4,0.188,0,4.16408
Remora-BTree,insert,4,0.25,0,4.17342
Remora-BTree,insert,4,0.241,0,4.18266
Remora-BTree,insert,4,0.211,0,4.19181
Remora-BTree,insert,4,0.132,0,4.20086
Remora-BTree,insert,4,0.198,0,4.20983
Remora-BTree,insert,4,0.159,0,4.21871
Remora-BTree,insert,4,0.12,0,4.22751
Remora-BTree,insert,4,0.372,0,4.23622
Remora-BTree,insert,4,0.346,0,4.24485
Remora-BTree,insert,4,0.186,0,4.25339
Remora-BTree,insert,4,0.288,0,4.26186
Remora-BTree,insert,4,0.324,0,4.27025
Remora-BTree,insert,4,0.161,0,4.27856
Remora-BTree,insert,4,0.16,0,4.2868
Remora-BTree,insert,4,0.164,0,4.29496
Remora-BTree,insert,4,0.308,0,4.30305
Remora-BTree,insert,4,0.129,0,4.31107
Remora-BTree,insert,4,0.129,0,4.31902
Remora-BTree,insert,4,0.132,0,4.3269
Remora-BTree,insert,4,0.155,0,4.33472
Remora-BTree,insert,4,0.151,0,4.34246
Remora-BTree,insert,4,0.142,0,4.35015
Remora-BTree,insert,4,0.145,0,4.35776
Remora-BTree,insert,4,0.344,0,4.36532
Remora-BTree,insert,4,0.145,0,4.37281
Remora-BTree,insert,4,0.328,0,4.38024
Remora-BTree,insert,4,0.15,0,4.38761
Remora-BTree,insert,4,0.158,0,4.39492
Remora-BTree,insert,4,0.349,0,4.40217
Remora-BTree,insert,4,0.194,0,4.40937
Remora-BTree,insert,4,0.522,0,4.41651
Remora-BTree,insert,4,0.202,0,4.42359
Remora-BTree,insert,4,1.185,0,4.43062
Remora-BTree,insert,4,0.83,0,4.4376
Remora-BTree,insert,4,0.699,0,4.44452
Remora-BTree,insert,4,0.256,0,4.45139
Remora-BTree,insert,4,0.19,0,4.45821
Remora-BTree,insert,4,0.35,0,4.46497
Remora-BTree,insert,4,0.163,0,4.47169
Remora-BTree,insert,4,0.162,0,4.47836
Remora-BTree,insert,4,0.143,0,4.48498
Remora-BTree,insert,4,0.174,0,4.49155
Remora-BTree,insert,4,0.133,0,4.49808
Remora-BTree,insert,4,0.171,0,4.50456
Remora-BTree,insert,4,0.329,0,4.51099
Remora-BTree,insert,4,0.437,0,4.51738
Remora-BTree,insert,4,0.374,0,4.52372
Remora-BTree,insert,4,0.172,0,4.53002
Remora-BTree,insert,4,0.166,0,4.53627
Remora-BTree,insert,4,0.148,0,4.54249
Remora-BTree,insert,4,0.173,0,4.54866
Remora-BTree,insert,4,0.356,0,4.55479
Remora-BTree,insert,4,0.191,0,4.56088
Remora-BTree,insert,4,0.219,0,4.56692
Remora-BTree,insert,4,0.18,0,4.57293
Remora-BTree,insert,4,0.169,0,4.5789
Remora-BTree,insert,4,0.156,0,4.58483
Remora-BTree,insert,4,4.843,0,4.59072
Remora-BTree,insert,4,0.16,0,4.59658
Remora-BTree,insert,4,0.163,0,4.60239
Remora-BTree,insert,4,0.21,0,4.60817
Remora-BTree,insert,4,0.18,0,4.61392
Remora-BTree,insert,4,0.134,0,4.61962
Remora-BTree,insert,4,0.168,0,4.62529
Remora-BTree,insert,4,0.286,0,4.63093
Remora-BTree,insert,4,0.308,0,4.63653
Remora-BTree,insert,4,0.35,0,4.6421
Remora-BTree,insert,4,0.262,0,4.64763
Remora-BTree,insert,4,0.238,0,4.65313
Remora-BTree,insert,4,0.452,0,4.6586
Remora-BTree,insert,4,0.559,0,4.66403
Remora-BTree,insert,4,0.247,0,4.66944
Remora-BTree,insert,4,0.473,0,4.67481
Remora-BTree,insert,4,0.415,0,4.68014
Remora-BTree,insert,4,0.354,0,4.68545
Remora-BTree,insert,4,0.403,0,4.69073
Remora-BTree,insert,4,0.317,0,4.69597
Remora-BTree,insert,4,0.189,0,4.70119
Remora-BTree,insert,4,0.157,0,4.70638
Remora-BTree,insert,4,0.35,0,4.71153
Remora-BTree,insert,4,0.371,0,4.71666
Remora-BTree,insert,4,0.521,0,4.72176
Remora-BTree,insert,4,0.176,0,4.72683
Remora-BTree,insert,4,0.21,0,4.73188
Remora-BTree,insert,4,0.482,0,4.73689
Remora-BTree,insert,4,0.251,0,4.74188
Remora-BTree,insert,4,0.493,0,4.74684
Remora-BTree,insert,4,0.398,0,4.75177
Remora-BTree,insert,4,0.429,0,4.75668
Remora-BTree,insert,4,3.52,0,4.76156
Remora-BTree,insert,4,0.394,0,4.76641
Remora-BTree,insert,4,0.155,0,4.77124
Remora-BTree,insert,4,0.186,0,4.77605
Remora-BTree,insert,4,0.197,0,4.78083
Remora-BTree,insert,4,0.205,0,4.78558
Remora-BTree,insert,4,0.169,0,4.79031
Remora-BTree,insert,4,0.164,0,4.79501
Remora-BTree,insert,4,0.165,0,4.79969
Remora-BTree,insert,4,0.12,0,4.80435
Remora-BTree,insert,4,0.134,0,4.80898
Remora-BTree,insert,4,0.137,0,4.81359
Remora-BTree,insert,4,0.168,0,4.81817
Remora-BTree,insert,4,0.169,0,4.82274
Remora-BTree,insert,4,0.255,0,4.82728
Remora-BTree,insert,4,0.222,0,4.83179
Remora-BTree,insert,4,0.481,0,4.83629
Remora-BTree,insert,4,0.259,0,4.84076
Remora-BTree,insert,4,0.358,0,4.84521
Remora-BTree,insert,4,0.433,0,4.84964
Remora-BTree,insert,4,0.203,0,4.85405
Remora-BTree,insert,4,0.336,0,4.85844
Remora-BTree,insert,4,0.174,0,4.8628
Remora-BTree,insert,4,0.165,0,4.86715
Remora-BTree,insert,4,0.155,0,4.87147
Remora-BTree,insert,4,0.549,0,4.87577
Remora-BTree,insert,4,0.559,0,4.88006
Remora-BTree,insert,4,0.398,0,4.88432
Remora-BTree,insert,4,0.453,0,4.88857
Remora-BTree,insert,4,0.189,0,4.89279
Remora-BTree,insert,4,0.122,0,4.89699
Remora-BTree,insert,4,0.424,0,4.90118
Remora-BTree,insert,4,0.738,0,4.90534
Remora-BTree,insert,4,0.24,0,4.90949
Remora-BTree,insert,4,0.147,0,4.91362
Remora-BTree,insert,4,0.17,0,4.91773
Remora-BTree,insert,4,0.392,0,4.92182
Remora-BTree,insert,4,0.21,0,4.92589
Remora-BTree,insert,4,0.381,0,4.92995
Remora-BTree,insert,4,0.151,0,4.93398
Remora-BTree,insert,4,0.543,0,4.938
Remora-BTree,insert,4,0.2,0,4.942
Remora-BTree,insert,4,0.11,0,4.94599
Remora-BTree,insert,4,0.139,0,4.94995
Remora-BTree,insert,4,0.173,0,4.9539
Remora-BTree,insert,4,0.137,0,4.95783
Remora-BTree,insert,4,0.259,0,4.96175
Remora-BTree,insert,4,0.164,0,4.96565
Remora-BTree,insert,4,3.955,0,4.96953
Remora-BTree,insert,4,0.3,0,4.97339
Remora-BTree,insert,4,0.284,0,4.97724
Remora-BTree,insert,4,0.292,0,4.98108
Remora-BTree,insert,4,0.169,0,4.98489
Remora-BTree,insert,4,0.351,0,4.98869
Remora-BTree,insert,4,0.359,0,4.99248
Remora-BTree,insert,4,0.268,0,4.99625
Remora-BTree,insert,4,0.12,0,5
Remora-BTree,insert,4,0.138,0,5.00374
Remora-BTree,insert,4,0.151,0,5.00746
Remora-BTree,insert,4,0.12,0,5.01117
Remora-BTree,insert,4,0.199,0,5.01486
Remora-BTree,insert,4,0.125,0,5.01854
Remora-BTree,insert,4,0.294,0,5.0222
Remora-BTree,insert,4,0.186,0,5.02585
Remora-BTree,insert,4,0.276,0,5.02948
Remora-BTree,insert,4,0.146,0,5.0331
Remora-BTree,insert,4,0.113,0,5.03671
Remora-BTree,insert,4,0.167,0,5.0403
Remora-BTree,insert,4,0.156,0,5.04388
Remora-BTree,insert,4,0.141,0,5.04744
Remora-BTree,insert,4,0.168,0,5.05099
Remora-BTree,insert,4,0.127,0,5.05452
Remora-BTree,insert,4,0.301,0,5.05804
Remora-BTree,insert,4,0.366,0,5.06155
Remora-BTree,insert,4,0.197,0,5.06504
Remora-BTree,insert,4,0.157,0,5.06853
Remora-BTree,insert,4,0.2,0,5.07199
Remora-BTree,insert,4,0.149,0,5.07545
Remora-BTree,insert,4,0.146,0,5.07889
Remora-BTree,insert,4,0.162,0,5.08232
Remora-BTree,insert,4,0.221,0,5.08573
Remora-BTree,insert,4,0.201,0,5.08914
Remora-BTree,insert,4,0.204,0,5.09253
Remora-BTree,insert,4,0.211,0,5.0959
Remora-BTree,insert,4,0.181,0,5.09927
Remora-BTree,insert,4,0.465,0,5.10262
Remora-BTree,insert,4,0.319,0,5.10596
Remora-BTree,insert,4,0.176,0,5.10929
Remora-BTree,insert,4,0.212,0,5.11261
Remora-BTree,insert,4,0.326,0,5.11591
Remora-BTree,insert,4,0.151,0,5.1192
Remora-BTree,insert,4,0.164,0,5.12248
Remora-BTree,insert,4,0.141,0,5.12575
Remora-BTree,insert,4,0.146,0,5.12901
Remora-BTree,insert,4,0.282,0,5.13225
Remora-BTree,insert,4,0.25,0,5.13549
Remora-BTree,insert,4,0.2,0,5.13871
Remora-BTree,insert,4,0.181,0,5.14192
Remora-BTree,insert,4,0.383,0,5.14512
Remora-BTree,insert,4,0.463,0,5.14831
Remora-BTree,insert,4,0.194,0,5.15148
Remora-BTree,insert,4,0.247,0,5.15465
Remora-BTree,insert,4,0.247,0,5.1578
Remora-BTree,insert,4,0.372,0,5.16095
Remora-BTree,insert,4,0.296,0,5.16408
Remora-BTree,insert,4,0.165,0,5.1672
Remora-BTree,insert,4,0.159,0,5.17032
Remora-BTree,insert,4,0.194,0,5.17342
Remora-BTree,insert,4,0.326,0,5.17651
Remora-BTree,insert,4,0.199,0,5.17959
Remora-BTree,insert,4,0.323,0,5.18266
Remora-BTree,insert,4,0.161,0,5.18572
Remora-BTree,insert,4,0.147,0,5.18877
Remora-BTree,insert,4,0.145,0,5.19181
Remora-BTree,insert,4,0.096,0,5.19484
Remora-BTree,insert,4,0.224,0,5.19785
Remora-BTree,insert,4,0.15,0,5.20086
Remora-BTree,insert,4,0.173,0,5.20386
Remora-BTree,insert,4,0.189,0,5.20685
Remora-BTree,insert,4,0.199,0,5.20983
Remora-BTree,insert,4,0.441,0,5.2128
Remora-BTree,insert,4,0.327,0,5.21576
Remora-BTree,insert,4,0.441,0,5.21871
Remora-BTree,insert,4,0.139,0,5.22165
Remora-BTree,insert,4,0.334,0,5.22458
Remora-BTree,insert,4,0.181,0,5.22751
Remora-BTree,insert,4,0.175,0,5.23042
Remora-BTree,insert,4,0.153,0,5.23332
Remora-BTree,insert,4,0.178,0,5.23622
Remora-BTree,insert,4,0.216,0,5.2391
Remora-BTree,insert,4,0.267,0,5.24198
Remora-BTree,insert,4,0.237,0,5.24485
Remora-BTree,insert,4,0.191,0,5.2477
Remora-BTree,insert,4,0.162,0,5.25055
Remora-BTree,insert,4,0.129,0,5.25339
Remora-BTree,insert,4,0.192,0,5.25622
Remora-BTree,insert,4,0.161,0,5.25905
Remora-BTree,insert,4,0.153,0,5.26186
Remora-BTree,insert,4,0.158,0,5.26466
Remora-BTree,insert,4,0.104,0,5.26746
Remora-BTree,insert,4,0.154,0,5.27025
Remora-BTree,insert,4,0.375,0,5.27303
Remora-BTree,insert,4,0.169,0,5.2758
Remora-BTree,insert,4,0.503,0,5.27856
Remora-BTree,insert,4,0.173,0,5.28132
Remora-BTree,insert,4,0.434,0,5.28406
Remora-BTree,insert,4,0.192,0,5.2868
Remora-BTree,insert,4,0.157,0,5.28953
Remora-BTree,insert,4,0.14,0,5.29225
Remora-BTree,insert,4,7.654,0,5.29496
Remora-BTree,insert,4,0.383,0,5.29767
Remora-BTree,insert,4,0.426,0,5.30036
Remora-BTree,insert,4,0.472,0,5.30305
Remora-BTree,insert,4,0.224,0,5.30573
Remora-BTree,insert,4,0.184,0,5.30841
Remora-BTree,insert,4,0.406,0,5.31107
Remora-BTree,insert,4,0.164,0,5.31373
Remora-BTree,insert,4,0.327,0,5.31638
Remora-BTree,insert,4,0.158,0,5.31902
Remora-BTree,insert,4,0.174,0,5.32166
Remora-BTree,insert,4,0.162,0,5.32428
Remora-BTree,insert,4,0.172,0,5.3269
Remora-BTree,insert,4,0.284,0,5.32952
Remora-BTree,insert,4,0.341,0,5.33212
Remora-BTree,insert,4,0.404,0,5.33472
Remora-BTree,insert,4,0.525,0,5.33731
Remora-BTree,insert,5,0.546,0,5.33989
Remora-BTree,insert,5,0.254,0,5.34246
Remora-BTree,insert,5,0.202,0,5.34503
Remora-BTree,insert,5,0.222,0,5.34759
Remora-BTree,insert,5,0.187,0,5.35015
Remora-BTree,insert,5,0.199,0,5.35269
Remora-BTree,insert,5,0.514,0,5.35523
Remora-BTree,insert,5,0.185,0,5.35776
Remora-BTree,insert,5,0.224,0,5.36029
Remora-BTree,insert,5,0.445,0,5.36281
Remora-BTree,insert,5,0.183,0,5.36532
Remora-BTree,insert,5,0.469,0,5.36782
Remora-BTree,insert,5,0.432,0,5.37032
Remora-BTree,insert,5,0.237,0,5.37281
Remora-BTree,insert,5,0.191,0,5.37529
Remora-BTree,insert,5,0.176,0,5.37777
Remora-BTree,insert,5,0.299,0,5.38024
Remora-BTree,insert,5,0.165,0,5.3827
Remora-BTree,insert,5,0.206,0,5.38516
Remora-BTree,insert,5,0.348,0,5.38761
Remora-BTree,insert,5,0.182,0,5.39005
Remora-BTree,insert,5,0.18,0,5.39249
Remora-BTree,insert,5,0.195,0,5.39492
Remora-BTree,insert,5,0.151,0,5.39734
Remora-BTree,insert,5,0.199,0,5.39976
Remora-BTree,insert,5,0.609,0,5.40217
Remora-BTree,insert,5,0.246,0,5.40458
Remora-BTree,insert,5,0.383,0,5.40698
Remora-BTree,insert,5,0.415,0,5.40937
Remora-BTree,insert,5,0.211,0,5.41176
Remora-BTree,insert,5,0.617,0,5.41413
Remora-BTree,insert,5,0.262,0,5.41651
Remora-BTree,insert,5,0.183,0,5.41888
Remora-BTree,insert,5,0.518,0,5.42124
Remora-BTree,insert,5,0.255,0,5.42359
Remora-BTree,insert,5,0.266,0,5.42594
Remora-BTree,insert,5,0.461,0,5.42828
Remora-BTree,insert,5,0.215,0,5.43062
Remora-BTree,insert,5,0.211,0,5.43295
Remora-BTree,insert,5,0.2,0,5.43528
Remora-BTree,insert,5,0.347,0,5.4376
Remora-BTree,insert,5,0.169,0,5.43991
Remora-BTree,insert,5,0.207,0,5.44222
Remora-BTree,insert,5,0.182,0,5.44452
Remora-BTree,insert,5,0.159,0,5.44681
Remora-BTree,insert,5,0.173,0,5.4491
Remora-BTree,insert,5,0.319,0,5.45139
Remora-BTree,insert,5,0.351,0,5.45367
Remora-BTree,insert,5,0.145,0,5.45594
Remora-BTree,insert,5,0.237,0,5.45821
Remora-BTree,insert,5,0.243,0,5.46047
Remora-BTree,insert,5,0.187,0,5.46272
Remora-BTree,insert,5,0.192,0,5.46497
Remora-BTree,insert,5,0.369,0,5.46722
Remora-BTree,insert,5,0.171,0,5.46946
Remora-BTree,insert,5,0.227,0,5.47169
Remora-BTree,insert,5,0.215,0,5.47392
Remora-BTree,insert,5,0.22,0,5.47614
Remora-BTree,insert,5,0.455,0,5.47836
Remora-BTree,insert,5,0.18,0,5.48057
Remora-BTree,insert,5,0.511,0,5.48278
Remora-BTree,insert,5,0.216,0,5.48498
Remora-BTree,insert,5,0.254,0,5.48718
Remora-BTree,insert,5,0.161,0,5.48937
Remora-BTree,insert,5,0.183,0,5.49155
Remora-BTree,insert,5,0.197,0,5.49373
Remora-BTree,insert,5,0.166,0,5.49591
Remora-BTree,insert,5,0.198,0,5.49808
Remora-BTree,insert,5,0.167,0,5.50024
Remora-BTree,insert,5,0.165,0,5.5024
Remora-BTree,insert,5,0.391,0,5.50456
Remora-BTree,insert,5,0.201,0,5.5067
Remora-BTree,insert,5,0.348,0,5.50885
Remora-BTree,insert,5,0.431,0,5.51099
Remora-BTree,insert,5,0.204,0,5.51312
Remora-BTree,insert,5,0.445,0,5.51525
Remora-BTree,insert,5,0.244,0,5.51738
Remora-BTree,insert,5,0.194,0,5.5195
Remora-BTree,insert,5,0.529,0,5.52161
Remora-BTree,insert,5,0.445,0,5.52372
Remora-BTree,insert,5,0.396,0,5.52582
Remora-BTree,insert,5,0.197,0,5.52792
Remora-BTree,insert,5,0.255,0,5.53002
Remora-BTree,insert,5,0.418,0,5.53211
Remora-BTree,insert,5,0.217,0,5.53419
Remora-BTree,insert,5,0.181,0,5.53627
Remora-BTree,insert,5,0.456,0,5.53835
Remora-BTree,insert,5,0.189,0,5.54042
Remora-BTree,insert,5,0.132,0,5.54249
Remora-BTree,insert,5,0.136,0,5.54455
Remora-BTree,insert,5,0.171,0,5.54661
Remora-BTree,insert,5,0.161,0,5.54866
Remora-BTree,insert,5,0.191,0,5.55071
Remora-BTree,insert,5,0.136,0,5.55275
Remora-BTree,insert,5,0.179,0,5.55479
Remora-BTree,insert,5,0.154,0,5.55682
Remora-BTree,insert,5,0.141,0,5.55885
Remora-BTree,insert,5,0.162,0,5.56088
Remora-BTree,insert,5,0.173,0,5.5629
Remora-BTree,insert,5,0.141,0,5.56491
Remora-BTree,insert,5,0.147,0,5.56692
Remora-BTree,insert,5,0.302,0,5.56893
Remora-BTree,insert,5,0.178,0,5.57093
Remora-BTree,insert,5,0.155,0,5.57293
Remora-BTree,insert,5,0.154,0,5.57493
Remora-BTree,insert,5,0.178,0,5.57692
Remora-BTree,insert,5,0.151,0,5.5789
Remora-BTree,insert,5,0.167,0,5.58088
Remora-BTree,insert,5,0.158,0,5.58286
Remora-BTree,insert,5,0.351,0,5.58483
Remora-BTree,insert,5,0.188,0,5.5868
Remora-BTree,insert,5,0.149,0,5.58876
Remora-BTree,insert,5,0.144,0,5.59072
Remora-BTree,insert,5,3.525,0,5.59268
Remora-BTree,insert,5,0.196,0,5.59463
Remora-BTree,insert,5,0.156,0,5.59658
Remora-BTree,insert,5,0.168,0,5.59852
Remora-BTree,insert,5,0.351,0,5.60046
Remora-BTree,insert,5,0.157,0,5.60239
Remora-BTree,insert,5,0.178,0,5.60432
Remora-BTree,insert,5,0.151,0,5.60625
Remora-BTree,insert,5,0.15,0,5.60817
Remora-BTree,insert,5,0.271,0,5.61009
Remora-BTree,insert,5,0.245,0,5.61201
Remora-BTree,insert,5,0.186,0,5.61392
Remora-BTree,insert,5,0.11,0,5.61582
Remora-BTree,insert,5,0.173,0,5.61772
Remora-BTree,insert,5,0.308,0,5.61962
Remora-BTree,insert,5,0.264,0,5.62152
Remora-BTree,insert,5,0.386,0,5.62341
Remora-BTree,insert,5,0.133,0,5.62529
Remora-BTree,insert,5,0.175,0,5.62718
Remora-BTree,insert,5,0.133,0,5.62905
Remora-BTree,insert,5,0.314,0,5.63093
Remora-BTree,insert,5,0.351,0,5.6328
Remora-BTree,insert,5,0.151,0,5.63467
Remora-BTree,insert,5,0.201,0,5.63653
Remora-BTree,insert,5,0.3,0,5.63839
Remora-BTree,insert,5,0.134,0,5.64025
Remora-BTree,insert,5,0.302,0,5.6421
Remora-BTree,insert,5,0.129,0,5.64395
Remora-BTree,insert,5,0.153,0,5.64579
Remora-BTree,insert,5,0.164,0,5.64763
Remora-BTree,insert,5,0.346,0,5.64947
Remora-BTree,insert,5,0.45,0,5.6513
Remora-BTree,insert,5,0.753,0,5.65313
Remora-BTree,insert,5,0.335,0,5.65496
Remora-BTree,insert,5,0.254,0,5.65678
Remora-BTree,insert,5,0.216,0,5.6586
Remora-BTree,insert,5,0.502,0,5.66041
Remora-BTree,insert,5,0.201,0,5.66223
Remora-BTree,insert,5,0.192,0,5.66403
Remora-BTree,insert,5,0.34,0,5.66584
Remora-BTree,insert,5,0.251,0,5.66764
Remora-BTree,insert,5,0.371,0,5.66944
Remora-BTree,insert,5,0.196,0,5.67123
Remora-BTree,insert,5,0.456,0,5.67302
Remora-BTree,insert,5,0.284,0,5.67481
Remora-BTree,insert,5,0.23,0,5.67659
Remora-BTree,insert,5,0.257,0,5.67837
Remora-BTree,insert,5,0.182,0,5.68014
Remora-BTree,insert,5,0.286,0,5.68192
Remora-BTree,insert,5,0.51,0,5.68369
Remora-BTree,insert,5,0.422,0,5.68545
Remora-BTree,insert,5,0.359,0,5.68721
Remora-BTree,insert,5,0.509,0,5.68897
Remora-BTree,insert,5,1.006,0,5.69073
Remora-BTree,insert,5,0.438,0,5.69248
Remora-BTree,insert,5,0.251,0,5.69423
Remora-BTree,insert,5,0.57,0,5.69597
Remora-BTree,insert,5,0.648,0,5.69772
Remora-BTree,insert,5,0.729,0,5.69946
Remora-BTree,insert,5,0.565,0,5.70119
Remora-BTree,insert,5,17.366,0,5.70292
Remora-BTree,insert,5,0.176,0,5.70465
Remora-BTree,insert,5,1.507,0,5.70638
Remora-BTree,insert,5,0.51,0,5.7081
Remora-BTree,insert,5,0.543,0,5.70982
Remora-BTree,insert,5,0.408,0,5.71153
Remora-BTree,insert,5,0.655,0,5.71325
Remora-BTree,insert,5,0.331,0,5.71496
Remora-BTree,insert,5,0.341,0,5.71666
Remora-BTree,insert,5,0.196,0,5.71837
Remora-BTree,insert,5,0.202,0,5.72007
Remora-BTree,insert,5,0.351,0,5.72176
Remora-BTree,insert,5,0.238,0,5.72346
Remora-BTree,insert,5,0.221,0,5.72515
Remora-BTree,insert,5,0.206,0,5.72683
Remora-BTree,insert,5,0.305,0,5.72852
Remora-BTree,insert,5,0.464,0,5.7302
Remora-BTree,insert,5,0.25,0,5.73188
Remora-BTree,insert,5,0.213,0,5.73355
Remora-BTree,insert,5,0.196,0,5.73522
Remora-BTree,insert,5,0.235,0,5.73689
Remora-BTree,insert,5,0.374,0,5.73856
Remora-BTree,insert,5,0.379,0,5.74022
Remora-BTree,insert,5,0.391,0,5.74188
Remora-BTree,insert,5,0.37,0,5.74354
Remora-BTree,insert,5,0.269,0,5.74519
Remora-BTree,insert,5,1.128,0,5.74684
Remora-BTree,insert,5,0.203,0,5.74849
Remora-BTree,insert,5,0.211,0,5.75013
Remora-BTree,insert,5,0.193,0,5.75177
Remora-BTree,insert,5,0.397,0,5.75341
Remora-BTree,insert,5,0.206,0,5.75505
Remora-BTree,insert,5,0.714,0,5.75668
Remora-BTree,insert,5,0.363,0,5.75831
Remora-BTree,insert,5,0.173,0,5.75994
Remora-BTree,insert,5,0.216,0,5.76156
Remora-BTree,insert,5,0.247,0,5.76318
Remora-BTree,insert,5,0.228,0,5.7648
Remora-BTree,insert,5,0.416,0,5.76641
Remora-BTree,insert,5,0.39,0,5.76803
Remora-BTree,insert,5,0.205,0,5.76964
Remora-BTree,insert,5,0.347,0,5.77124
Remora-BTree,insert,5,0.157,0,5.77285
Remora-BTree,insert,5,0.281,0,5.77445
Remora-BTree,insert,5,0.542,0,5.77605
Remora-BTree,insert,5,0.505,0,5.77764
Remora-BTree,insert,5,0.253,0,5.77924
Remora-BTree,insert,5,0.226,0,5.78083
Remora-BTree,insert,5,0.391,0,5.78241
Remora-BTree,insert,5,0.243,0,5.784
Remora-BTree,insert,5,0.206,0,5.78558
Remora-BTree,insert,5,0.267,0,5.78716
Remora-BTree,insert,5,0.183,0,5.78873
Remora-BTree,insert,5,0.397,0,5.79031
Remora-BTree,insert,5,0.188,0,5.79188
Remora-BTree,insert,5,0.177,0,5.79345
Remora-BTree,insert,5,0.196,0,5.79501
