Barco,operacion,iteraciones, tiempo,daño, complexity
typhon-Array,search,11,0.213,9,12.7731
typhon-Array,search,13,0.267,7,12.7731
typhon-Array,search,13,0.363,7,12.7731
typhon-Array,search,13,0.423,7,12.7731
typhon-Array,search,12,0.347,8,12.7731
typhon-Array,search,13,0.383,7,12.7731
typhon-Array,search,13,0.383,7,12.7731
typhon-Array,search,13,0.311,7,12.7731
typhon-Array,search,13,0.291,7,12.7731
typhon-Array,search,10,0.348,10,12.7731
typhon-Array,search,12,0.341,8,12.7731
typhon-Array,search,10,0.308,10,12.7731
typhon-Array,search,11,0.266,9,12.7731
typhon-Array,search,12,0.254,8,12.7731
typhon-Array,search,11,0.383,9,12.7731
typhon-Array,search,13,0.27,7,12.7731
typhon-Array,search,13,0.249,7,12.7731
typhon-Array,search,12,0.269,8,12.7731
typhon-Array,search,13,0.26,7,12.7731
typhon-Array,search,12,0.399,8,12.7731
typhon-Array,search,12,0.294,8,12.7731
typhon-Array,search,13,0.287,7,12.7731
typhon-Array,search,13,0.444,7,12.7731
typhon-Array,search,13,0.301,7,12.7731
typhon-Array,search,11,0.298,9,12.7731
typhon-Array,search,11,0.344,9,12.7731
typhon-Array,search,11,0.36,9,12.7731
typhon-Array,search,5,0.265,20,12.7731
typhon-Array,search,13,0.307,7,12.7731
typhon-Array,search,13,0.249,7,12.7731
typhon-Array,search,8,0.275,12,12.7731
typhon-Array,search,10,0.25,10,12.7731
typhon-Array,search,13,0.311,7,12.7731
typhon-Array,search,11,0.326,9,12.7731
typhon-Array,search,11,0.279,9,12.7731
typhon-Array,search,13,0.274,7,12.7731
typhon-Array,search,13,0.253,7,12.7731
typhon-Array,search,10,0.307,10,12.7731
typhon-Array,search,13,0.245,7,12.7731
typhon-Array,search,12,0.289,8,12.7731
typhon-Array,search,12,0.303,8,12.7731
typhon-Array,search,11,0.365,9,12.7731
typhon-Array,search,8,0.237,12,12.7731
typhon-Array,search,13,0.332,7,12.7731
typhon-Array,search,12,0.311,8,12.7731
typhon-Array,search,13,0.326,7,12.7731
typhon-Array,search,13,0.333,7,12.7731
typhon-Array,search,12,0.321,8,12.7731
typhon-Array,search,11,0.235,9,12.7731
typhon-Array,search,13,0.381,7,12.7731
typhon-Array,search,12,0.242,8,12.7731
typhon-Array,search,12,0.25,8,12.7731
typhon-Array,search,12,0.324,8,12.7731
typhon-Array,search,12,0.282,8,12.7731
typhon-Array,search,12,0.324,8,12.7731
typhon-Array,search,12,0.285,8,12.7731
typhon-Array,search,13,0.365,7,12.7731
typhon-Array,search,13,0.278,7,12.7731
typhon-Array,search,13,0.289,7,12.7731
typhon-Array,search,13,0.352,7,12.7731
typhon-Array,search,12,0.371,8,12.7731
typhon-Array,search,12,0.292,8,12.7731
typhon-Array,search,10,0.248,10,12.7731
typhon-Array,search,13,0.361,7,12.7731
typhon-Array,search,12,0.258,8,12.7731
typhon-Array,search,12,0.326,8,12.7731
typhon-Array,search,13,0.297,7,12.7731
typhon-Array,search,12,0.252,8,12.7731
typhon-Array,search,12,0.301,8,12.7731
typhon-Array,search,13,0.298,7,12.7731
typhon-Array,search,13,0.401,7,12.7731
typhon-Array,search,12,0.332,8,12.7731
typhon-Array,search,12,0.25,8,12.7731
typhon-Array,search,13,0.697,7,12.7731
typhon-Array,search,10,0.469,10,12.7731
typhon-Array,search,13,0.375,7,12.7731
typhon-Array,search,13,0.381,7,12.7731
