Barco,operacion,iteraciones, tiempo,daño, complexity
venture-LinkedList,search,3483,20.496,0,7000
venture-LinkedList,search,5969,34.385,0,7000
venture-LinkedList,search,6541,39.107,0,7000
venture-LinkedList,search,3053,18.26,0,7000
venture-LinkedList,search,6385,38.454,0,7000
venture-LinkedList,search,2841,16.571,0,7000
venture-LinkedList,search,617,3.384,0,7000
venture-LinkedList,search,371,2.062,0,7000
venture-LinkedList,search,6376,37.594,0,7000
venture-LinkedList,search,903,5.469,0,7000
venture-LinkedList,search,3324,19.82,0,7000
venture-LinkedList,search,6715,39.105,0,7000
venture-LinkedList,search,4632,26.221,0,7000
venture-LinkedList,search,4240,24.566,0,7000
venture-LinkedList,search,236,1.561,0,7000
venture-LinkedList,search,2773,16.804,0,7000
venture-LinkedList,search,970,5.368,0,7000
venture-LinkedList,search,6634,38.087,0,7000
venture-LinkedList,search,6651,39.049,0,7000
venture-LinkedList,search,5724,35.816,0,7000
venture-LinkedList,search,6716,37.365,0,7000
venture-LinkedList,search,5401,45.205,0,7000
venture-LinkedList,search,5421,30.785,0,7000
venture-LinkedList,search,3890,22.652,0,7000
venture-LinkedList,search,709,4.31,0,7000
venture-LinkedList,search,1445,8.198,0,7000
venture-LinkedList,search,4372,27.966,0,7000
venture-LinkedList,search,3229,17.985,0,7000
venture-LinkedList,search,29,0.299,3,7000
venture-LinkedList,search,2550,15.058,0,7000
venture-LinkedList,search,6913,41.489,0,7000
venture-LinkedList,search,3887,22.703,0,7000
venture-LinkedList,search,6553,37.891,0,7000
venture-LinkedList,search,2419,13.512,0,7000
venture-LinkedList,search,2002,10.91,0,7000
venture-LinkedList,search,1077,5.73,0,7000
venture-LinkedList,search,1464,8.377,0,7000
venture-LinkedList,search,115,0.876,0,7000
venture-LinkedList,search,6147,36.562,0,7000
venture-LinkedList,search,3453,20.586,0,7000
venture-LinkedList,search,3944,22.118,0,7000
venture-LinkedList,search,4824,28.372,0,7000
venture-LinkedList,search,5692,35.986,0,7000
venture-LinkedList,search,4159,23.231,0,7000
venture-LinkedList,search,3314,19.257,0,7000
venture-LinkedList,search,2517,83.338,0,7000
venture-LinkedList,search,4167,28.73,0,7000
venture-LinkedList,search,5341,34.004,0,7000
venture-LinkedList,search,3139,22.42,0,7000
venture-LinkedList,search,1047,6.332,0,7000
venture-LinkedList,search,351,2.896,0,7000
venture-LinkedList,search,6253,41.541,0,7000
venture-LinkedList,search,5690,37.256,0,7000
venture-LinkedList,search,5009,35.707,0,7000
venture-LinkedList,search,1183,7.109,0,7000
venture-LinkedList,search,5603,35.701,0,7000
venture-LinkedList,search,1897,12.148,0,7000
venture-LinkedList,search,2382,16.77,0,7000
venture-LinkedList,search,6633,42.223,0,7000
venture-LinkedList,search,5438,35.173,0,7000
venture-LinkedList,search,6010,39.793,0,7000
venture-LinkedList,search,3713,28.053,0,7000
venture-LinkedList,search,5982,35.967,0,7000
venture-LinkedList,search,128,1.198,0,7000
venture-LinkedList,search,369,2.483,0,7000
venture-LinkedList,search,173,1.211,0,7000
venture-LinkedList,search,821,5.141,0,7000
venture-LinkedList,search,5974,39.38,0,7000
venture-LinkedList,search,429,2.681,0,7000
venture-LinkedList,search,1360,8.409,0,7000
venture-LinkedList,search,356,2.021,0,7000
venture-LinkedList,search,4220,25.525,0,7000
venture-LinkedList,search,4729,29.243,0,7000
venture-LinkedList,search,6354,39.018,0,7000
venture-LinkedList,search,381,2.336,0,7000
venture-LinkedList,search,3500,19.866,0,7000
venture-LinkedList,search,2488,15.007,0,7000
venture-LinkedList,search,2823,16.27,0,7000
venture-LinkedList,search,6376,37.942,0,7000
venture-LinkedList,search,2771,17.365,0,7000
venture-LinkedList,search,1355,7.347,0,7000
venture-LinkedList,search,4311,25.15,0,7000
venture-LinkedList,search,3654,21.294,0,7000
venture-LinkedList,search,6408,52.474,0,7000
venture-LinkedList,search,1796,11.391,0,7000
venture-LinkedList,search,3049,17.649,0,7000
venture-LinkedList,search,5315,30.543,0,7000
venture-LinkedList,search,4613,26.436,0,7000
venture-LinkedList,search,4112,25.82,0,7000
venture-LinkedList,search,2915,16.759,0,7000
venture-LinkedList,search,5834,32.854,0,7000
venture-LinkedList,search,6998,42.922,0,7000
venture-LinkedList,search,1732,10.302,0,7000
venture-LinkedList,search,5428,31.991,0,7000
venture-LinkedList,search,3158,19.537,0,7000
venture-LinkedList,search,1640,9.599,0,7000
venture-LinkedList,search,6963,42.265,0,7000
venture-LinkedList,search,365,16.024,0,7000
venture-LinkedList,search,1682,9.964,0,7000
venture-LinkedList,search,5813,34.166,0,7000
venture-LinkedList,search,500,3.114,0,7000
venture-LinkedList,search,6396,38.49,0,7000
venture-LinkedList,search,1652,9.414,0,7000
venture-LinkedList,search,1363,7.799,0,7000
venture-LinkedList,search,2265,12.62,0,7000
venture-LinkedList,search,170,1.224,0,7000
venture-LinkedList,search,6180,36.599,0,7000
venture-LinkedList,search,3317,19.385,0,7000
venture-LinkedList,search,884,5.082,0,7000
venture-LinkedList,search,6666,39.959,0,7000
venture-LinkedList,search,3962,24.092,0,7000
venture-LinkedList,search,860,4.883,0,7000
venture-LinkedList,search,6333,37.016,0,7000
venture-LinkedList,search,3928,23.013,0,7000
venture-LinkedList,search,5486,45.55,0,7000
venture-LinkedList,search,6219,36.072,0,7000
venture-LinkedList,search,6015,34.743,0,7000
venture-LinkedList,search,891,5.139,0,7000
venture-LinkedList,search,5785,34.116,0,7000
venture-LinkedList,search,4034,22.743,0,7000
venture-LinkedList,search,4599,26.365,0,7000
venture-LinkedList,search,1481,8.67,0,7000
venture-LinkedList,search,5858,34.083,0,7000
venture-LinkedList,search,5679,34.707,0,7000
venture-LinkedList,search,3291,18.494,0,7000
venture-LinkedList,search,1322,7.268,0,7000
venture-LinkedList,search,3390,21.447,0,7000
venture-LinkedList,search,5065,50.661,0,7000
venture-LinkedList,search,3926,24.631,0,7000
venture-LinkedList,search,545,3.147,0,7000
venture-LinkedList,search,4139,23.516,0,7000
venture-LinkedList,search,6897,42.266,0,7000
venture-LinkedList,search,6420,36.151,0,7000
venture-LinkedList,search,4581,43.415,0,7000
